주소,count,lat,lng
서울특별시 관악구 신림동 1468-9,43,37.4730961,126.9282982
서울특별시 강남구 압구정동 518,43,37.5300432,127.0313346
서울특별시 양천구 목동 901-9,43,37.53608,126.87585
서울특별시 동작구 대방동 466-2,43,37.5067997,126.9291349
서울특별시 구로구 구로동 1125-12,43,37.4945849,126.8845477
서울특별시 강동구 성내동 459-6,43,37.52998,127.12875
서울특별시 관악구 봉천동 1712,43,37.484665,126.9484961
서울특별시 강남구 도곡동 556,43,37.4878395,127.0438569
서울특별시 강남구 대치동 952,43,37.49882,127.06566
서울특별시 서초구 서초동 1378,43,37.48818,127.01751
서울특별시 관악구 신림동 1467-13,43,37.4868971,126.928177
서울특별시 서초구 서초동 1748-29,43,37.48818,127.01751
서울특별시 송파구 마천동 307-11,43,37.49803,127.15167
서울특별시 양천구 목동 912,43,37.53608,126.87585
서울특별시 마포구 동교동 155-27,43,37.5571419,126.9261901
서울특별시 마포구 상암동 1708,42,37.5715723,126.8728063
서울특별시 강남구 대치동 1012-73,42,37.49882,127.06566
서울특별시 서초구 양재동 316,42,37.46838,127.0361
서울특별시 강남구 역삼동 805-14,42,37.49988,127.03856
서울특별시 강남구 청담동 98-8,42,37.5257535,127.0523217
서울특별시 서초구 서초동 1745-8,42,37.48818,127.01751
서울특별시 영등포구 여의도동 2,42,37.5218777,126.9216033
서울특별시 강남구 삼성동 111-86,42,37.5147838,127.0543618
서울특별시 송파구 문정동 644,42,37.48434,127.12246
서울특별시 송파구 가락동 62,42,37.4970685,127.1196804
서울특별시 송파구 장지동 917-9,42,37.4798337,127.1310225
서울특별시 송파구 문정동 622,42,37.48434,127.12246
서울특별시 강서구 내발산동 759-1,42,37.5539189,126.8377194
서울특별시 강서구 염창동 284-62,42,37.5553472,126.8725283
서울특별시 송파구 가락동 99-10,42,37.49672,127.11744
서울특별시 도봉구 창동 34,42,37.64643,127.04326
서울특별시 양천구 신정동 1074,41,37.5162407,126.8521196
서울특별시 노원구 중계동 370,41,37.64802,127.07678
서울특별시 송파구 거여동 294-1,41,37.48921,127.14667
서울특별시 강남구 역삼동 722-1,41,37.49988,127.03856
서울특별시 관악구 봉천동 1693-38,41,37.484665,126.9484961
서울특별시 강남구 대치동 912-24,41,37.49882,127.06566
서울특별시 송파구 방이동 72,41,37.5141564,127.1195472
서울특별시 마포구 동교동 155-55,41,37.5571419,126.9261901
서울특별시 도봉구 쌍문동 54,41,37.65347,127.02715
서울특별시 영등포구 도림동 254-7,41,37.5082619,126.8993866
서울특별시 서대문구 홍은동 376-31,41,37.59296,126.93733
서울특별시 노원구 상계동 660,41,37.66727,127.07242
서울특별시 강남구 대치동 1012-35,41,37.49882,127.06566
서울특별시 도봉구 쌍문동 137-232,41,,
서울특별시 중랑구 면목동 53-8,41,37.583687,127.0828615
서울특별시 강남구 역삼동 858-15,41,37.49988,127.03856
서울특별시 용산구 효창동 3-200,41,37.54341,126.96037
서울특별시 관악구 봉천동 981-11,41,37.484665,126.9484961
서울특별시 송파구 오금동 34-2,41,37.50355,127.13379
서울특별시 관악구 봉천동 196-226,41,,
서울특별시 동대문구 전농동 620-67,41,,
서울특별시 강남구 역삼동 800-3,41,37.49988,127.03856
서울특별시 구로구 구로동 197-5,41,37.4945849,126.8845477
서울특별시 강남구 대치동 1012-105,40,,
서울특별시 양천구 목동 913-3,40,37.53608,126.87585
서울특별시 영등포구 신길동 355-15,40,,
서울특별시 관악구 봉천동 981-1,40,37.484665,126.9484961
서울특별시 은평구 응암동 770,40,37.59418,126.92555
서울특별시 강북구 우이동 238-4,40,37.6575291,127.0089505
서울특별시 동작구 사당동 1112,40,37.4856963,126.9723525
서울특별시 성북구 하월곡동 73-96,40,37.60444,127.03764
서울특별시 구로구 구로동 184-1,40,37.4945849,126.8845477
서울특별시 동대문구 회기동 27-2,40,37.59433,127.05178
서울특별시 동작구 상도동 511,40,37.4988159,126.9441045
서울특별시 강남구 일원동 700-6,40,37.48754,127.08705
서울특별시 송파구 잠실동 198-11,40,37.5122807,127.0855986
서울특별시 중랑구 상봉동 160-2,40,37.60002,127.09283
서울특별시 광진구 구의동 96,40,37.5411447,127.0855265
서울특별시 중구 서소문동 37,40,37.5607512,126.9724897
서울특별시 노원구 하계동 72-1,40,37.63793,127.07251
서울특별시 구로구 구로동 615-3,39,37.4945849,126.8845477
서울특별시 성북구 석관동 133-42,39,37.60789,127.06116
서울특별시 동작구 대방동 466-11,39,37.5067997,126.9291349
서울특별시 영등포구 신길동 3937-7,39,,
서울특별시 관악구 신림동 1467-9,39,37.4868971,126.928177
서울특별시 강남구 역삼동 800,39,37.49988,127.03856
서울특별시 강남구 역삼동 801-8,39,37.49988,127.03856
서울특별시 동작구 사당동 144-4,39,37.4856963,126.9723525
서울특별시 영등포구 여의도동 4-4,39,37.5267088,126.9238
서울특별시 강북구 미아동 229-22,39,37.628995,127.0257543
서울특별시 강남구 논현동 115-16,39,37.5123018,127.0294935
서울특별시 동작구 대방동 406-10,39,37.5067997,126.9291349
서울특별시 노원구 중계동 366-12,39,37.64802,127.07678
서울특별시 구로구 구로동 222-14,39,37.4945849,126.8845477
서울특별시 중랑구 중화동 50-3,39,37.59755,127.07783
서울특별시 관악구 신림동 116-33,39,37.4868971,126.928177
서울특별시 동대문구 회기동 67-7,39,37.59433,127.05178
서울특별시 영등포구 여의도동 1-4,39,37.5267088,126.9238
서울특별시 서초구 서초동 1376,38,37.48818,127.01751
서울특별시 서대문구 연희동 193-12,38,37.57234,126.93084
서울특별시 광진구 능동 279-4,38,37.55444,127.08156
서울특별시 서대문구 북가좌동 470-1,38,37.57953,126.91156
서울특별시 관악구 봉천동 1717-11,38,37.484665,126.9484961
서울특별시 중구 만리동1가 1,38,37.55575,126.96685
서울특별시 강동구 성내동 546,38,37.52998,127.12875
서울특별시 강남구 삼성동 66,38,37.5147838,127.0543618
서울특별시 용산구 도원동 19,38,37.53857,126.95576
서울특별시 동작구 상도동 535-1,38,37.4988159,126.9441045
서울특별시 송파구 방이동 94,38,37.5141564,127.1195472
서울특별시 강서구 화곡동 1130-10,38,37.54208,126.84656
서울특별시 송파구 장지동 917-1,38,37.4798337,127.1310225
서울특별시 강남구 대치동 902,38,37.49882,127.06566
서울특별시 송파구 문정동 652,38,37.48434,127.12246
서울특별시 영등포구 대림동 1050-17,38,37.4957573,126.899936
서울특별시 강남구 청담동 97,38,37.5257535,127.0523217
서울특별시 강남구 대치동 1012-19,38,37.49882,127.06566
서울특별시 성동구 성수동2가 278-54,38,37.54048,127.05601
서울특별시 구로구 구로동 759-1,38,37.4945849,126.8845477
서울특별시 성동구 성수동2가 280-4,38,37.54048,127.05601
서울특별시 강남구 대치동 1012-24,38,37.49882,127.06566
서울특별시 관악구 신림동 98-50,38,37.4868971,126.928177
서울특별시 강남구 도곡동 540,37,37.4878395,127.0438569
서울특별시 노원구 중계동 503-3,37,37.64802,127.07678
서울특별시 용산구 이태원동 258-473,37,,
서울특별시 동작구 본동 492-1,37,37.51337,126.95477
서울특별시 마포구 서교동 461-6,37,37.5550711,126.9238244
서울특별시 성북구 석관동 261-80,37,37.6126184,127.0636596
서울특별시 관악구 신림동 527,37,37.4868971,126.928177
서울특별시 서대문구 연희동 134-10,37,37.57234,126.93084
서울특별시 서대문구 연희동 78-31,37,37.57234,126.93084
서울특별시 광진구 구의동 252-22,37,37.54417,127.09262
서울특별시 동작구 신대방동 395-69,37,37.4955756,126.9195788
서울특별시 마포구 노고산동 33-24,37,37.5536471,126.9374998
서울특별시 송파구 가락동 64,37,37.4999549,127.1232661
서울특별시 노원구 중계동 378,37,37.64802,127.07678
서울특별시 도봉구 쌍문동 158-2,37,37.65347,127.02715
서울특별시 관악구 봉천동 979-1,37,37.484665,126.9484961
서울특별시 광진구 자양동 227-9,37,37.5329735,127.0727409
서울특별시 강남구 대치동 960-5,37,37.49882,127.06566
서울특별시 마포구 공덕동 476-1,37,37.549927,126.9592897
서울특별시 강남구 청담동 139-6,37,37.5257535,127.0523217
서울특별시 강남구 청담동 92-7,37,37.5257535,127.0523217
서울특별시 관악구 신림동 1642-16,36,37.4868971,126.928177
서울특별시 강서구 등촌동 666-11,36,37.5498936,126.86025
서울특별시 서초구 서초동 1403,36,37.48818,127.01751
서울특별시 마포구 망원동 397-6,36,37.55586,126.90087
서울특별시 도봉구 창동 370,36,37.64643,127.04326
서울특별시 성동구 성수동2가 832,36,37.54048,127.05601
서울특별시 성동구 성수동2가 309-153,36,,
서울특별시 강서구 등촌동 709-9,36,37.5498936,126.86025
서울특별시 강남구 논현동 279-134,36,,
서울특별시 구로구 구로동 795-1,36,37.4945849,126.8845477
서울특별시 강남구 논현동 279-177,36,,
서울특별시 강남구 역삼동 805-7,36,37.49988,127.03856
서울특별시 강남구 대치동 891-15,36,37.49882,127.06566
서울특별시 용산구 보광동 216-2,36,37.5267109,127.0002165
서울특별시 중구 만리동1가 22-1,36,37.55575,126.96685
서울특별시 도봉구 방학동 734-5,36,37.66442,127.03333
서울특별시 관악구 봉천동 1706-4,36,37.484665,126.9484961
서울특별시 강남구 논현동 261-1,36,37.5123018,127.0294935
서울특별시 영등포구 신길동 4785,36,,
서울특별시 강남구 논현동 279,36,37.5123018,127.0294935
서울특별시 서대문구 남가좌동 110-4,36,37.57744,126.9179
서울특별시 송파구 문정동 221-3,36,37.48434,127.12246
서울특별시 관악구 봉천동 1658-24,36,37.484665,126.9484961
서울특별시 성동구 마장동 804,36,37.56743,127.04045
서울특별시 강남구 청담동 92-11,36,37.5257535,127.0523217
서울특별시 강남구 개포동 198,36,37.48421,127.07006
서울특별시 마포구 망원동 426-6,36,37.55586,126.90087
서울특별시 영등포구 대림동 736-1,36,37.4957573,126.899936
서울특별시 강남구 대치동 912-23,36,37.49882,127.06566
서울특별시 강남구 청담동 91-9,36,37.5257535,127.0523217
서울특별시 영등포구 신길동 321-22,36,,
서울특별시 양천구 목동 929,36,37.53608,126.87585
서울특별시 송파구 송파동 168-1,36,37.50479,127.11369
서울특별시 관악구 봉천동 976-6,36,37.484665,126.9484961
서울특별시 노원구 하계동 256-28,36,37.63793,127.07251
서울특별시 동대문구 휘경동 255-3,36,37.58773,127.06526
서울특별시 서초구 방배동 917-7,36,37.4798789,126.9939103
서울특별시 송파구 방이동 94-3,36,37.5141564,127.1195472
서울특별시 성동구 성수동2가 281-18,36,37.54048,127.05601
서울특별시 강남구 대치동 1011-73,35,37.49882,127.06566
서울특별시 송파구 잠실동 47,35,37.5122807,127.0855986
서울특별시 강남구 대치동 1011-13,35,37.49882,127.06566
서울특별시 송파구 거여동 657-9,35,37.48921,127.14667
서울특별시 강동구 천호동 23-6,35,37.54294,127.12733
서울특별시 서대문구 대신동 143-1,35,37.56537,126.94563
서울특별시 동작구 상도동 531-5,35,37.4988159,126.9441045
서울특별시 영등포구 여의도동 1-3,35,37.5267088,126.9238
서울특별시 마포구 합정동 427-24,35,37.54678,126.9084
서울특별시 동대문구 장안동 94-23,35,37.57105,127.06806
서울특별시 강남구 청담동 4-9,35,37.5257535,127.0523217
서울특별시 동대문구 이문동 341-1,35,37.60021,127.06124
서울특별시 영등포구 양평동5가 1-3,35,37.53906,126.8928
서울특별시 송파구 문정동 619,35,37.48434,127.12246
서울특별시 도봉구 쌍문동 553,35,37.65347,127.02715
서울특별시 용산구 한강로3가 16-7,35,37.52754,126.96297
서울특별시 강남구 청담동 97-5,35,37.5257535,127.0523217
서울특별시 도봉구 창동 325,35,37.64643,127.04326
서울특별시 서초구 양재동 310-1,35,37.46838,127.0361
서울특별시 광진구 군자동 47-2,35,37.5532345,127.071936
서울특별시 관악구 신림동 517-59,35,,
서울특별시 동대문구 전농동 25-2,34,37.5806,127.05543
서울특별시 강동구 성내동 449-17,34,37.52998,127.12875
서울특별시 성북구 석관동 407-1,34,37.60789,127.06116
서울특별시 영등포구 문래동3가 68-1,34,37.51702,126.89591
서울특별시 성북구 종암동 29-27,34,37.59631,127.03333
서울특별시 양천구 목동 868,34,37.53608,126.87585
서울특별시 노원구 하계동 256-7,34,37.63793,127.07251
서울특별시 동대문구 장안동 477-1,34,37.57105,127.06806
서울특별시 용산구 청파동1가 200-14,34,37.5488,126.96668
서울특별시 양천구 목동 902,34,37.53608,126.87585
서울특별시 성동구 성수동1가 8-6,34,37.5435,127.03742
서울특별시 서초구 서초동 1320-10,34,37.48818,127.01751
서울특별시 송파구 잠실동 289,34,37.5122807,127.0855986
서울특별시 강동구 성내동 449-2,34,37.52998,127.12875
서울특별시 강남구 신사동 668-27,34,37.5223206,127.0277019
서울특별시 구로구 구로동 64,34,37.5054892,126.8925826
서울특별시 성동구 성수동2가 277-37,34,37.54048,127.05601
서울특별시 관악구 봉천동 981-8,34,37.484665,126.9484961
서울특별시 서초구 서초동 1399-1,34,37.48818,127.01751
서울특별시 송파구 거여동 289-9,34,37.48921,127.14667
서울특별시 구로구 구로동 63-1,34,37.4945849,126.8845477
서울특별시 강남구 논현동 84,34,37.5123018,127.0294935
서울특별시 중구 흥인동 162-1,34,37.56738,127.01651
서울특별시 성동구 성수동2가 325-2,34,37.54048,127.05601
서울특별시 양천구 신정동 330,34,37.5162407,126.8521196
서울특별시 강남구 논현동 98,34,37.5123018,127.0294935
서울특별시 성동구 성수동2가 302-25,34,37.54048,127.05601
서울특별시 강서구 등촌동 564-1,34,37.5498936,126.86025
서울특별시 영등포구 도림동 224-1,33,37.5082619,126.8993866
서울특별시 성동구 성수동2가 277-25,33,37.54048,127.05601
